,url,date,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,abs_title_subjectivity,data_channel_is_politics,data_channel_is_business,data_channel_is_living,data_channel_is_style,data_channel_is_entertainment,data_channel_is_other,PERSON,ORGANIZATION,LOCATION,O,likes
623,http://www.huffingtonpost.co.uk/2015/06/30/dog-says-mama-before-baby_n_7688520.html,2015/06/30,14,421,0.232779097387,0.882635253054,0.1567695962,191,29,4,4.43942992874,0,1,0,0,0,0,0,0,0.476488095238,0.186904761905,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2029
624,http://www.huffingtonpost.co.uk/2015/06/30/school-pupil-rewards-free-school-dinners_n_7694378.html,2015/06/30,14,1786,0.326987681971,0.890515713886,0.206606942889,184,29,4,4.97704367301,0,1,0,0,0,0,0,0,0.460226200226,0.15485979486,0.8,0.4,0.4,0.8,0,0,0,0,0,0,0,0,0,0,35
625,http://www.huffingtonpost.co.uk/2015/07/01/top-gear-suzi-perry-chris-evans_n_7704484.html,2015/07/01,21,529,0.181474480151,0.884486232371,0.117202268431,219,52,5,4.62570888469,0,0,1,0,0,0,0,0,0.374226963513,0.115981240981,0.5,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0,0,62
626,http://www.huffingtonpost.co.uk/2015/07/02/alan-johnson-interview-la_n_7712430.html,2015/07/02,12,4945,0.291405460061,0.895891872666,0.184833164813,205,44,6,4.68190091001,0,0,0,1,0,0,0,0,0.413970493906,0.108848605099,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,47
627,http://www.huffingtonpost.co.uk/2015/07/03/cats-airport-lax-security_n_7720084.html,2015/07/03,14,312,0.185897435897,0.884222474461,0.115384615385,208,49,4,4.64102564103,0,0,0,0,1,0,0,1,0.414732142857,0.252232142857,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,25
628,http://www.huffingtonpost.co.uk/2015/07/03/dog-baby-singing-duet_n_7721450.html,2015/07/03,20,337,0.100890207715,0.866554054054,0.0593471810089,191,29,4,4.26409495549,0,0,0,0,1,0,0,1,0.385630252101,0.238179271709,0.54,0.16,0.16,0.54,0,0,0,0,0,0,0,0,0,0,33
629,http://www.huffingtonpost.co.uk/2015/07/03/eamonn-holmes-white-suit-this-morning_n_7722186.html,2015/07/03,15,1431,0.281621243885,0.888157106933,0.183088749126,254,47,5,4.83298392732,0,0,0,0,1,0,0,1,0.49158646191,0.157964193972,0.5,-0.3125,0.3125,0.5,0,0,0,0,1,0,0,0,0,0,7
630,http://www.huffingtonpost.co.uk/2015/07/03/how-much-does-the-world-poo-in-a-day_n_7720834.html,2015/07/03,17,141,0.0496453900709,0.874258600237,0.0425531914894,200,46,4,4.96453900709,0,0,0,0,1,0,0,1,0.31038961039,-0.0534632034632,0.207142857143,0.0642857142857,0.0642857142857,0.207142857143,0,0,0,0,0,0,0,0,0,0,47
631,http://www.huffingtonpost.co.uk/2015/07/03/mum-birthday-prank-son-iphone_n_7720028.html,2015/07/03,16,844,0.279620853081,0.891687657431,0.201421800948,189,29,5,4.63981042654,0,0,0,0,1,0,0,1,0.429541501117,0.160013787582,0.525,0.5,0.5,0.525,0,0,0,0,0,0,0,0,0,0,440
632,http://www.huffingtonpost.co.uk/2015/07/06/elle-goldie-hummingbird-mastectomy-lingerie_n_7734770.html,2015/07/06,12,497,0.259557344064,0.895420369105,0.173038229376,219,45,6,4.88329979879,1,0,0,0,0,0,0,0,0.592466329966,0.175947170114,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,87
633,http://www.huffingtonpost.co.uk/2015/07/06/madeline-stuart-model-down-syndrome-manifesta_n_7733980.html,2015/07/06,12,450,0.208888888889,0.893007260222,0.142222222222,213,46,4,4.81111111111,1,0,0,0,0,0,0,0,0.437777777778,0.231810966811,0.288888888889,-0.155555555556,0.155555555556,0.288888888889,0,0,0,0,0,0,0,0,0,0,4229
634,http://www.huffingtonpost.co.uk/2015/07/07/holly-willoughby-this-morning-return-phillip-schofield_n_7743682.html,2015/07/07,13,321,0.105919003115,0.884932920537,0.0623052959502,229,50,5,5.03115264798,0,1,0,0,0,0,0,0,0.359577922078,0.0736471861472,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4
635,http://www.huffingtonpost.co.uk/2015/07/07/how-to-melt-chocolate-without-burning-_n_7743530.html,2015/07/07,14,970,0.129896907216,0.870978900035,0.0309278350515,198,38,5,4.9587628866,0,1,0,0,0,0,0,0,0.447126089873,0.110352112676,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15
636,http://www.huffingtonpost.co.uk/2015/07/07/kendall-jenner-rita-ora-kristen-stewart_n_7742862.html,2015/07/07,17,1057,0.0898770104068,0.871139510117,0.0567644276254,208,46,5,5.17407757805,0,1,0,0,0,0,0,0,0.363974157156,0.136985110849,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8
637,http://www.huffingtonpost.co.uk/2015/07/07/six-pack-tone-up-stomach-simple-exercise_n_7743500.html,2015/07/07,14,1121,0.302408563782,0.882421227197,0.189116859946,202,45,4,4.36931311329,0,1,0,0,0,0,0,0,0.386767085459,0.0995444353155,0.357142857143,0.0,0.0,0.357142857143,0,0,0,0,0,0,0,0,0,0,25
638,http://www.huffingtonpost.co.uk/2015/07/07/toddler-with-downs-syndrome-model-micah-quinones_n_7741674.html,2015/07/07,13,418,0.162679425837,0.881163084703,0.105263157895,203,29,4,4.66985645933,0,1,0,0,0,0,0,0,0.445,0.252962962963,0.594444444444,0.272222222222,0.272222222222,0.594444444444,0,0,0,0,0,0,0,0,0,0,5508
639,http://www.huffingtonpost.co.uk/2015/07/08/duchess-of-cambridge-wimbledon-kate-middleton_n_7752282.html,2015/07/08,15,832,0.204326923077,0.876970954357,0.141826923077,209,47,5,4.78966346154,0,0,1,0,0,0,0,0,0.399859565038,0.108230261802,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,38
640,http://www.huffingtonpost.co.uk/2015/07/08/dying-dog-bucket-list-chester-last-journey_n_7753456.html,2015/07/08,12,304,0.180921052632,0.88747099768,0.125,217,45,4,4.66447368421,0,0,1,0,0,0,0,0,0.49531495075,0.218765292678,0.9,0.6,0.6,0.9,0,0,0,0,0,0,0,0,0,0,191
641,http://www.huffingtonpost.co.uk/2015/07/08/fitness-instagrammers-reveal-tips-for-success_n_7744480.html,2015/07/08,14,1791,0.303182579564,0.895295902883,0.199888330542,216,46,5,4.88386376326,0,0,1,0,0,0,0,0,0.497907324891,0.198282675584,0.0833333333333,0.0666666666667,0.0666666666667,0.0833333333333,0,0,0,0,0,0,0,0,0,0,201
642,http://www.huffingtonpost.co.uk/2015/07/08/jeremy-corbyn-campaign-di_n_7751410.html,2015/07/08,11,782,0.225063938619,0.89610120282,0.150895140665,210,45,6,5.16240409207,0,0,1,0,0,0,0,0,0.421629935721,0.20520661157,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,454
643,http://www.huffingtonpost.co.uk/2015/07/08/kylie-jenner-makeup-tutorial-videos_n_7750906.html,2015/07/08,17,241,0.178423236515,0.874816983895,0.103734439834,215,47,5,4.65975103734,0,0,1,0,0,0,0,0,0.285858585859,0.0562373737374,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8
644,http://www.huffingtonpost.co.uk/2015/07/08/teen-vogue-aya-jones-lineisy-montero-imaan-hammam_n_7751956.html,2015/07/08,14,461,0.206073752711,0.89303661163,0.14967462039,220,45,5,5.03904555315,0,0,1,0,0,0,0,0,0.368319559229,0.109458218549,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3
645,http://www.huffingtonpost.co.uk/2015/07/09/how-to-make-bloody-mary-recipe_n_7753708.html,2015/07/09,12,1227,0.300733496333,0.887014244226,0.234718826406,211,53,5,4.85167074165,0,0,0,1,0,0,0,0,0.559958352978,0.123357835784,0.9,-0.8,0.8,0.9,0,0,0,0,0,0,0,0,0,0,14
646,http://www.huffingtonpost.co.uk/2015/07/10/cooper-campaign-dismiss-link-to-liz-kendall-facebook-smear-page_n_7768292.html,2015/07/10,11,494,0.271255060729,0.889042039972,0.204453441296,203,44,6,4.87044534413,0,0,0,0,1,0,0,1,0.341176470588,0.170098039216,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,375
647,http://www.huffingtonpost.co.uk/2015/07/10/pregnant-fearne-cotton-baby-bump-holly-willoughby-_n_7768016.html,2015/07/10,13,407,0.233415233415,0.884784520668,0.130221130221,193,29,4,4.58230958231,0,0,0,0,1,0,0,1,0.341865079365,0.131594516595,0.5,0.333333333333,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,14
648,http://www.huffingtonpost.co.uk/2015/07/13/jeremy-corbyns-hamas-gril_n_7788826.html,2015/07/13,13,866,0.243648960739,0.892919158788,0.170900692841,216,46,6,4.98267898383,1,0,0,0,0,0,0,0,0.415938069217,0.0399315165709,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2187
649,http://www.huffingtonpost.co.uk/2015/07/13/kristen-stewart-hair-cut_n_7784788.html,2015/07/13,11,555,0.223423423423,0.87816091954,0.144144144144,209,45,5,4.48288288288,1,0,0,0,0,0,0,0,0.578721174004,0.148375262055,0.3,0.0,0.0,0.3,0,0,0,1,0,0,0,0,0,0,40
650,http://www.huffingtonpost.co.uk/2015/07/14/best-beard-style_n_7794444.html,2015/07/14,13,203,0.152709359606,0.885057471264,0.12315270936,208,48,5,4.56157635468,0,1,0,0,0,0,0,0,0.393046928916,0.189872325742,0.45625,0.23125,0.23125,0.45625,0,0,0,1,0,0,0,0,0,0,186
651,http://www.huffingtonpost.co.uk/2015/07/15/100-years-of-beauty-in-one-minute_n_7799594.html,2015/07/15,14,283,0.137809187279,0.87162954279,0.106007067138,210,46,5,5.01413427562,0,0,1,0,0,0,0,0,0.286868686869,0.205134680135,0.25,0.25,0.25,0.25,0,0,0,1,0,0,0,0,0,0,1
652,http://www.huffingtonpost.co.uk/2015/07/16/amanda-holden-phillip-schofield-gino-dacampo-this-morning-joke_n_7810026.html,2015/07/16,16,1330,0.272180451128,0.890651632359,0.184210526316,230,50,5,4.73157894737,0,0,0,1,0,0,0,0,0.497556146572,0.118416421049,0.5,-0.35,0.35,0.5,0,0,0,0,1,0,0,0,0,0,294
653,http://www.huffingtonpost.co.uk/2015/07/16/caitlyn-jenner-kardashian-family-pictures-photos_n_7807702.html,2015/07/16,20,1395,0.0939068100358,0.880890973036,0.0465949820789,225,51,5,5.09605734767,0,0,0,1,0,0,0,0,0.337786960514,0.159113865932,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,92
654,http://www.huffingtonpost.co.uk/2015/07/16/mars-curiosity-rover-scientists-discover-outer-crust-similar-earth_n_7808420.html,2015/07/16,13,468,0.252136752137,0.894412191582,0.190170940171,214,46,4,4.88461538462,0,0,0,1,0,0,0,0,0.480844155844,0.152220508658,0.427272727273,0.0681818181818,0.0681818181818,0.427272727273,0,0,0,0,0,0,0,0,0,0,22
655,http://www.huffingtonpost.co.uk/2015/07/16/model-downs-syndrome-madeline-stuart-campaign-handbag-brand-evermaya_n_7810536.html,2015/07/16,13,989,0.303336703741,0.885699001427,0.217391304348,215,46,5,4.66835187058,0,0,0,1,0,0,0,0,0.531093700538,0.240274103469,0.288888888889,-0.155555555556,0.155555555556,0.288888888889,0,0,0,1,0,0,0,0,0,0,7968
656,http://www.huffingtonpost.co.uk/2015/07/16/mother-reveals-post-partum-body-days-weeks-months-after-birth_n_7807712.html,2015/07/16,13,613,0.249592169657,0.890378313971,0.135399673736,195,29,4,4.47308319739,0,0,0,1,0,0,0,0,0.455976698199,0.228013200791,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6852
657,http://www.huffingtonpost.co.uk/2015/07/16/schoolgirl-stopped-breathing-eating-spicy-dorito-roulette-crisp_n_7808426.html,2015/07/16,12,467,0.256959314775,0.895175915851,0.188436830835,191,31,5,4.89721627409,0,0,0,1,0,0,0,0,0.452298850575,0.168390804598,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2146
658,http://www.huffingtonpost.co.uk/2015/07/16/zoe-kravitz-dark-knight-rises-auditions-urban-ethnicity-_n_7808518.html,2015/07/16,16,391,0.194373401535,0.894894894895,0.143222506394,213,49,5,4.95652173913,0,0,0,1,0,0,0,0,0.428125,0.0783854166667,0.2,-0.075,0.075,0.2,0,0,0,0,1,0,0,0,0,0,35
659,http://www.huffingtonpost.co.uk/2015/07/17/amanda-holden-leaves-this-morning-holly-willoughby_n_7817254.html,2015/07/17,14,432,0.196759259259,0.884069400631,0.125,235,51,5,4.86574074074,0,0,0,0,1,0,0,1,0.43986938349,0.174691745037,0.825,0.0,0.0,0.825,0,0,0,0,1,0,0,0,0,0,13
660,http://www.huffingtonpost.co.uk/2015/07/17/dance-class-for-children-with-disabilities-london_n_7810476.html,2015/07/17,11,2688,0.308407738095,0.896994344538,0.199404761905,210,47,5,4.85081845238,0,0,0,0,1,0,0,1,0.431242612674,0.139614258949,0.0,0.3,0.3,0.0,0,0,0,0,0,0,0,0,0,0,1707
661,http://www.huffingtonpost.co.uk/2015/07/17/tilda-lindstam-model-funny-instagram_n_7817086.html,2015/07/17,14,652,0.216257668712,0.879463010568,0.136503067485,219,45,5,4.36656441718,0,0,0,0,1,0,0,1,0.509004329004,0.184545454545,1.0,-0.333333333333,0.333333333333,1.0,0,0,0,1,0,0,0,0,0,0,421
662,http://www.huffingtonpost.co.uk/2015/07/20/beard-art-instagram-the-gay-beards_n_7831450.html,2015/07/20,14,286,0.129370629371,0.869164619165,0.0629370629371,215,47,5,4.68531468531,1,0,0,0,0,0,0,0,0.359444444444,0.219166666667,0.291666666667,0.208333333333,0.208333333333,0.291666666667,0,0,0,1,0,0,0,0,0,0,346
663,http://www.huffingtonpost.co.uk/2015/07/20/if-youre-happy-and-you-know-it-cat-sings_n_7830666.html,2015/07/20,15,110,0.00909090909091,0.870813397129,0.00909090909091,199,45,3,4.68181818182,1,0,0,0,0,0,0,0,0.4,0.231481481481,0.95,0.5,0.5,0.95,0,0,0,0,0,0,0,0,0,0,265
664,http://www.huffingtonpost.co.uk/2015/07/20/ikea-living-wage_n_7831076.html,2015/07/20,19,678,0.277286135693,0.890174897119,0.20796460177,214,46,6,4.73156342183,1,0,0,0,0,0,0,0,0.468216027268,0.266475779967,0.55,0.5,0.5,0.55,0,0,0,0,0,0,0,0,0,0,501
665,http://www.huffingtonpost.co.uk/2015/07/20/woman-gives-birth-10lb-baby-in-moving-car-video_n_7830568.html,2015/07/20,16,356,0.230337078652,0.881742738589,0.157303370787,192,30,4,4.40730337079,1,0,0,0,0,0,0,0,0.42656840514,0.152031368103,0.75,0.3,0.3,0.75,0,0,0,0,0,0,0,0,0,0,5978
666,http://www.huffingtonpost.co.uk/2015/07/21/woman-to-marry-dog_n_7838734.html,2015/07/21,12,975,0.309743589744,0.890889052168,0.208205128205,205,46,4,4.58358974359,0,1,0,0,0,0,0,0,0.493858885017,0.0706107239644,0.133333333333,-0.0833333333333,0.0833333333333,0.133333333333,0,0,0,0,0,0,0,0,0,0,303
667,http://www.huffingtonpost.co.uk/2015/07/22/best-sweat-proof-makeup_n_7848066.html,2015/07/22,13,1917,0.333854981742,0.884873563218,0.24882629108,222,47,5,4.67188315076,0,0,1,0,0,0,0,0,0.468091547828,0.136472747525,0.3,1.0,1.0,0.3,0,0,0,1,0,0,0,0,0,0,25
668,http://www.huffingtonpost.co.uk/2015/07/22/heartbreaking-photo-dogs-hugging-saves-them_n_7846934.html,2015/07/22,13,516,0.195736434109,0.885269634455,0.125968992248,209,47,4,4.3488372093,0,0,1,0,0,0,0,0,0.433544749824,0.27484400693,0.288888888889,-0.155555555556,0.155555555556,0.288888888889,0,0,0,0,0,0,0,0,0,0,441
669,http://www.huffingtonpost.co.uk/2015/07/22/spectre-james-bonds-aston-martin-db10-loses-to-teslas-ludicrous-car_n_7846518.html,2015/07/22,12,346,0.222543352601,0.882323232323,0.147398843931,207,50,4,4.71676300578,0,0,1,0,0,0,0,0,0.466651230714,0.110159632035,0.1,-0.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,275
670,http://www.huffingtonpost.co.uk/2015/07/23/spanish-town-animals-human-rights_n_7858076.html,2015/07/23,13,1050,0.275238095238,0.891294473883,0.2,210,45,5,5.22476190476,0,0,0,1,0,0,0,0,0.33576986077,0.163218088218,0.0625,0.0,0.0,0.0625,0,0,0,0,0,0,0,0,0,0,8692
671,http://www.huffingtonpost.co.uk/2015/07/23/taylor-swift-1989-china-clothing-line-tiananmen-square-_n_7854748.html,2015/07/23,16,518,0.241312741313,0.883885493728,0.173745173745,219,48,5,4.99806949807,0,0,0,1,0,0,0,0,0.33645983646,0.105997474747,0.255555555556,-0.111111111111,0.111111111111,0.255555555556,0,0,0,1,0,0,0,0,0,0,120
672,http://www.huffingtonpost.co.uk/2015/07/23/transgender-models-apple-model-management-agency_n_7854596.html,2015/07/23,10,1507,0.324485733245,0.895178419711,0.217650962177,208,47,5,5.23755806238,0,0,0,1,0,0,0,0,0.364366625438,0.160149616465,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,26
673,http://www.huffingtonpost.co.uk/2015/07/24/girls-give-their-boyfriend-haircuts-and-it-isnt-terrible_n_7864978.html,2015/07/24,17,235,0.148936170213,0.884755652808,0.11914893617,201,47,5,4.82553191489,0,0,0,0,1,0,0,1,0.315151515152,0.0727272727273,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2
674,http://www.huffingtonpost.co.uk/2015/07/24/nykhor-paul-instagram-makeup-artist-racism_n_7862804.html,2015/07/24,14,1295,0.247876447876,0.884712094544,0.179150579151,218,46,5,5.13976833977,0,0,0,0,1,0,0,1,0.390970846614,0.123304877662,0.466666666667,-0.0833333333333,0.0833333333333,0.466666666667,0,0,0,1,0,0,0,0,0,0,241
675,http://www.huffingtonpost.co.uk/2015/07/27/accidental-tv-swearing-this-morning-loose-women-bbc-breakfast_n_7880168.html,2015/07/27,19,412,0.196601941748,0.887941534714,0.133495145631,210,48,6,4.97330097087,1,0,0,0,0,0,0,0,0.483205128205,0.0624219114219,0.184615384615,-0.0384615384615,0.0384615384615,0.184615384615,0,0,0,0,1,0,0,0,0,0,20
676,http://www.huffingtonpost.co.uk/2015/07/27/gigi-hadid-topshop-campaign_n_7877136.html,2015/07/27,12,369,0.105691056911,0.867783985102,0.0731707317073,208,47,5,4.81571815718,1,0,0,0,0,0,0,0,0.518623737374,0.31773989899,0.454545454545,0.136363636364,0.136363636364,0.454545454545,0,0,0,1,0,0,0,0,0,0,12
677,http://www.huffingtonpost.co.uk/2015/07/27/sofia-mechetner-dior-sheer-dress-14-year-old_n_7877860.html,2015/07/27,13,2229,0.253476895469,0.88978284643,0.144459398834,215,46,5,4.7353073127,1,0,0,0,0,0,0,0,0.561304087149,0.214077901754,0.75,0.0,0.0,0.75,0,0,0,1,0,0,0,0,0,0,2650
678,http://www.huffingtonpost.co.uk/2015/07/28/bullfighter-matador-lorenzo-sanchez_n_7884772.html,2015/07/28,18,2369,0.24482904179,0.886499402628,0.19966230477,184,28,5,4.99409033347,0,1,0,0,0,0,0,0,0.385241007718,0.0547600844619,0.7,-0.5,0.5,0.7,0,0,0,0,0,0,0,0,0,0,1236
679,http://www.huffingtonpost.co.uk/2015/07/28/toddler-downs-syndrome-smile-our-son-jack_n_7887462.html,2015/07/28,13,509,0.239685658153,0.887931034483,0.153241650295,220,29,4,5.14931237721,0,1,0,0,0,0,0,0,0.436903073286,0.229360627552,0.288888888889,-0.155555555556,0.155555555556,0.288888888889,0,0,0,0,0,0,0,0,0,0,98
680,http://www.huffingtonpost.co.uk/2015/07/28/woman-spends-15000-per-year-on-dogs_n_7885142.html,2015/07/28,17,1341,0.27889634601,0.888259322704,0.198359433259,202,45,4,4.65920954512,0,1,0,0,0,0,0,0,0.48350661684,0.180305034472,0.3,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,49
681,http://www.huffingtonpost.co.uk/2015/07/29/bronde-hair-colour-celebrities_n_7893424.html,2015/07/29,19,443,0.288939051919,0.886851346079,0.216704288939,208,44,5,4.78103837472,0,0,1,0,0,0,0,0,0.492020975057,0.168905895692,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,143
682,http://www.huffingtonpost.co.uk/2015/07/29/magazine-for-redheads-mc1r_n_7894866.html,2015/07/29,11,416,0.257211538462,0.89500792393,0.173076923077,221,45,4,5.0625,0,0,1,0,0,0,0,0,0.379263432646,0.216429208047,0.541666666667,0.433333333333,0.433333333333,0.541666666667,0,0,0,0,0,0,0,0,0,0,958
683,http://www.huffingtonpost.co.uk/2015/07/30/art-installation-forest-japan_n_7901462.html,2015/07/30,12,361,0.1108033241,0.877762742445,0.0692520775623,198,43,4,5.13573407202,0,0,0,1,0,0,0,0,0.403242424242,0.218272727273,0.45,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,0,92
684,http://www.huffingtonpost.co.uk/2015/07/30/sara-nicole-tyler-same-sex-parenting_n_7903694.html,2015/07/30,17,1528,0.288612565445,0.896201624462,0.17997382199,191,27,4,4.4777486911,0,0,0,1,0,0,0,0,0.520016486291,0.0414041125541,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
685,http://www.huffingtonpost.co.uk/2015/07/30/tonkey-puppy-looks-like-teddy-bear_n_7903454.html,2015/07/30,14,225,0.151111111111,0.880239520958,0.0933333333333,213,45,4,4.92888888889,0,0,0,1,0,0,0,0,0.438461538462,0.119871794872,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,62
686,http://www.huffingtonpost.co.uk/2015/07/31/man-bun-cinamman-bun-tumblr_n_7910044.html,2015/07/31,13,527,0.223908918406,0.879817112998,0.166982922201,216,46,5,4.8045540797,0,0,0,0,1,0,0,1,0.562996390583,0.316344287896,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2
687,http://www.huffingtonpost.co.uk/2015/08/02/cilla-black-dead-death-presenter_n_7920156.html,2015/08/02,12,775,0.211612903226,0.879021295877,0.13935483871,215,49,5,4.69290322581,0,0,0,0,0,0,1,1,0.45191017316,0.158709415584,0.411111111111,-0.155555555556,0.155555555556,0.411111111111,0,0,0,0,1,0,0,0,0,0,10101
688,http://www.huffingtonpost.co.uk/2015/08/04/allure-magazine-white-woman-afro-hair_n_7930876.html,2015/08/04,13,416,0.230769230769,0.888183980967,0.146634615385,226,46,5,5.05769230769,0,1,0,0,0,0,0,0,0.379434379434,0.109579084579,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,892
689,http://www.huffingtonpost.co.uk/2015/08/04/ernst-and-young-removes-degree-classification-entry-criteria_n_7932590.html,2015/08/04,16,400,0.3125,0.891494435612,0.24,191,38,6,5.28,0,1,0,0,0,0,0,0,0.397026515152,0.142746212121,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,195751
690,http://www.huffingtonpost.co.uk/2015/08/04/half-bun-half-down-hun-tutorial_n_7931300.html,2015/08/04,15,243,0.181069958848,0.883002207506,0.0987654320988,208,45,5,4.58436213992,0,1,0,0,0,0,0,0,0.364094143404,0.0661398467433,0.230555555556,-0.122222222222,0.122222222222,0.230555555556,0,0,0,1,0,0,0,0,0,0,21
691,http://www.huffingtonpost.co.uk/2015/08/06/alexa-chung-style-dresses-topshop_n_7949082.html,2015/08/06,11,252,0.162698412698,0.879945429741,0.0912698412698,213,47,5,4.80952380952,0,0,0,1,0,0,0,0,0.414052429052,0.187922077922,0.5,0.0,0.0,0.5,0,0,0,1,0,0,0,0,0,0,20
692,http://www.huffingtonpost.co.uk/2015/08/06/cilla-black-autopsy-report-cause-of-death_n_7946586.html,2015/08/06,13,1327,0.227581009797,0.888283033223,0.147701582517,230,54,5,4.92012057272,0,0,0,1,0,0,0,0,0.403807729135,0.0473816578022,0.433333333333,-0.166666666667,0.166666666667,0.433333333333,0,0,0,0,1,0,0,0,0,0,52
693,http://www.huffingtonpost.co.uk/2015/08/11/best-products-for-bleach-blonde-hair-advice_n_7971126.html,2015/08/11,12,768,0.26953125,0.885231116122,0.197916666667,214,46,5,4.76953125,0,1,0,0,0,0,0,0,0.417756934424,0.126424963925,0.15,0.5,0.5,0.15,0,0,0,1,0,0,0,0,0,0,265
694,http://www.huffingtonpost.co.uk/2015/08/11/boy-with-downs-syndrome-son-catwalk-model-louis-killick_n_7969844.html,2015/08/11,15,844,0.247630331754,0.893208030756,0.123222748815,185,29,4,4.54739336493,0,1,0,0,0,0,0,0,0.472436695724,0.203180780407,0.288888888889,-0.155555555556,0.155555555556,0.288888888889,0,0,0,0,0,0,0,0,0,0,1962
695,http://www.huffingtonpost.co.uk/2015/08/11/jeremy-clarkson-amazon-prime-piers-morgan_n_7970156.html,2015/08/11,14,251,0.123505976096,0.88940397351,0.0717131474104,222,51,5,5.00796812749,0,1,0,0,0,0,0,0,0.417160238751,0.190564738292,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,221
696,http://www.huffingtonpost.co.uk/2015/08/12/australian-artist-stelarc-grows-artificial-ear-to-help-society-listen-in_n_7975614.html,2015/08/12,17,454,0.253303964758,0.886859865026,0.180616740088,206,47,4,4.54405286344,0,0,1,0,0,0,0,0,0.331598240469,0.0885386119257,0.5,-0.3,0.3,0.5,0,0,0,0,0,0,0,0,0,0,14
697,http://www.huffingtonpost.co.uk/2015/08/12/how-to-cook-crispy-bacon-in-microwave_n_7975182.html,2015/08/12,13,482,0.309128630705,0.889056036104,0.226141078838,195,37,5,4.51244813278,0,0,1,0,0,0,0,0,0.436753472222,0.0225657242063,1.0,-0.25,0.25,1.0,0,0,0,0,0,0,0,0,0,0,148
698,http://www.huffingtonpost.co.uk/2015/08/12/jeremy-corbyn-will-face-a-coup-on-day-one-says-labour-mp_n_7976620.html,2015/08/12,14,1465,0.262116040956,0.894008676281,0.19795221843,204,45,5,4.8204778157,0,0,1,0,0,0,0,0,0.364659012485,0.044687558818,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2751
699,http://www.huffingtonpost.co.uk/2015/08/12/why-does-coffee-make-you-poo_n_7975270.html,2015/08/12,12,567,0.291005291005,0.887220349372,0.20811287478,207,46,4,4.75132275132,0,0,1,0,0,0,0,0,0.410855616606,0.14758531746,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,12
700,http://www.huffingtonpost.co.uk/2015/08/14/back-to-school-advert-model-with-disability-shoes-_n_7987610.html,2015/08/14,14,544,0.231617647059,0.896311970979,0.150735294118,229,30,4,5.08088235294,0,0,0,0,1,0,0,1,0.484711915069,0.208781265031,0.30462962963,0.114814814815,0.114814814815,0.30462962963,0,0,0,0,0,0,0,0,0,0,4120
701,http://www.huffingtonpost.co.uk/2015/08/14/beyonce-vogue-cover-stringy-hair_n_7986586.html,2015/08/14,12,1684,0.137173396675,0.881177707676,0.0938242280285,216,47,5,5.1906175772,0,0,0,0,1,0,0,1,0.420509348807,0.0877030947776,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,15
